Year,Facility Number,Facility Name,Begin Date,End Date,County Name,Type of Control,Income Statement Item,Income Statement Amount,Amount per Adjusted Patient Day
2010,106331194,HEMET VALLEY MEDICAL CENTER,7/1/2009,6/30/2010,Riverside,District,EXT_ITEM,0,0
2010,106331194,HEMET VALLEY MEDICAL CENTER,7/1/2009,6/30/2010,Riverside,District,NET_INC_LESS_DSH,1340779,16
2010,106331194,HEMET VALLEY MEDICAL CENTER,7/1/2009,6/30/2010,Riverside,District,OPERATING_MARGIN,0.76,
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,GR_PT_REV,1048825227,12998
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,856163038,10610
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,NET_REV_LESS_DSH,192662189,2388
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,OTH_OP_REV,874521,11
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,TOT_OP_EXP,187187745,2320
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,NET_OP_LESS_DSH,6348965,79
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,NONOP_REV,4914307,61
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,NONOP_EXP,192391,2
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,INC_TAX,0,0
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,EXT_ITEM,0,0
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,NET_INC_LESS_DSH,11070881,137
2010,106190949,HENRY MAYO NEWHALL MEMORIAL HOSPITAL,10/1/2009,9/30/2010,Los Angeles,Non-Profit,OPERATING_MARGIN,3.28,
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,GR_PT_REV,37633075,1173
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,DED_REV_PLUS_DSH,12506074,390
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,TOT_CAP_REV,0,0
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,NET_REV_LESS_DSH,25127001,783
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,OTH_OP_REV,16385,1
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,TOT_OP_EXP,17616460,549
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,NET_OP_LESS_DSH,7526926,235
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,NONOP_REV,73751,2
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,NONOP_EXP,5436,0
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,INC_TAX,0,0
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,EXT_ITEM,0,0
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,NET_INC_LESS_DSH,7595241,237
2010,106344021,HERITAGE OAKS HOSPITAL,1/1/2010,12/31/2010,Sacramento,Investor,OPERATING_MARGIN,29.94,
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,GR_PT_REV,199510117,2333
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,DED_REV_PLUS_DSH,142319905,1664
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,TOT_CAP_REV,0,0
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,NET_REV_LESS_DSH,57190212,669
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,OTH_OP_REV,385237,5
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,TOT_OP_EXP,57228205,669
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,NET_OP_LESS_DSH,347244,4
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,NONOP_REV,2631742,31
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,NONOP_EXP,189077,2
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,INC_TAX,0,0
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,EXT_ITEM,0,0
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,NET_INC_LESS_DSH,2789909,33
2010,106362041,HI-DESERT MEDICAL CENTER,7/1/2009,6/30/2010,San Bernardino,District,OPERATING_MARGIN,0.6,
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,GR_PT_REV,1840576105,9316
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,DED_REV_PLUS_DSH,1194395641,6045
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,TOT_CAP_REV,75108464,380
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,NET_REV_LESS_DSH,721288928,3651
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,OTH_OP_REV,14650484,74
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,TOT_OP_EXP,701113254,3549
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,NET_OP_LESS_DSH,34826158,176
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,NONOP_REV,64874119,328
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,NONOP_EXP,33602925,170
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,INC_TAX,0,0
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,EXT_ITEM,0,0
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,NET_INC_LESS_DSH,66097352,335
2010,106301205,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,10/1/2009,9/30/2010,Orange,Non-Profit,OPERATING_MARGIN,4.73,
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,GR_PT_REV,174296858,4330
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,DED_REV_PLUS_DSH,121959276,3030
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,TOT_CAP_REV,0,0
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,NET_REV_LESS_DSH,52337582,1300
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,OTH_OP_REV,101881,3
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,TOT_OP_EXP,36434157,905
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,NET_OP_LESS_DSH,16005306,398
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,NONOP_REV,0,0
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,NONOP_EXP,559,0
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,INC_TAX,0,0
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,EXT_ITEM,0,0
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,NET_INC_LESS_DSH,16004747,398
2010,106190380,HOLLYWOOD COMMUNITY HOSPITAL OF HOLLYWOOD,10/1/2009,9/30/2010,Los Angeles,Investor,OPERATING_MARGIN,30.52,
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,GR_PT_REV,1066664963,8745
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,DED_REV_PLUS_DSH,830253774,6806
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,TOT_CAP_REV,9164154,75
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,NET_REV_LESS_DSH,245575343,2013
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,OTH_OP_REV,579681,5
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,TOT_OP_EXP,231368026,1897
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,NET_OP_LESS_DSH,14786998,121
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,NONOP_REV,4379644,36
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,NONOP_EXP,3169769,26
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,INC_TAX,0,0
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,EXT_ITEM,0,0
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,NET_INC_LESS_DSH,15996873,131
2010,106190382,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1/1/2010,12/31/2010,Los Angeles,Investor,OPERATING_MARGIN,6.01,
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,GR_PT_REV,201651498,9857
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,DED_REV_PLUS_DSH,146264595,7150
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,TOT_CAP_REV,0,0
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,NET_REV_LESS_DSH,55386903,2707
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,OTH_OP_REV,388691,19
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,TOT_OP_EXP,51214758,2504
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,NET_OP_LESS_DSH,4560836,223
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,NONOP_REV,0,0
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,NONOP_EXP,0,0
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,INC_TAX,0,0
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,EXT_ITEM,0,0
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,NET_INC_LESS_DSH,4560836,223
2010,106301209,HUNTINGTON BEACH HOSPITAL,1/1/2010,12/31/2010,Orange,Investor,OPERATING_MARGIN,8.18,
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,GR_PT_REV,1908147554,12066
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,1405950757,8891
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,NET_REV_LESS_DSH,502196797,3176
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,OTH_OP_REV,20001427,126
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,TOT_OP_EXP,512483820,3241
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,NET_OP_LESS_DSH,9714404,61
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,NONOP_REV,23429278,148
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,NONOP_EXP,2189005,14
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,INC_TAX,0,0
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,EXT_ITEM,0,0
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,NET_INC_LESS_DSH,30954677,196
2010,106190400,HUNTINGTON MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Los Angeles,Non-Profit,OPERATING_MARGIN,1.86,
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,GR_PT_REV,6287123,419
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,DED_REV_PLUS_DSH,1958918,131
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,TOT_CAP_REV,0,0
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,NET_REV_LESS_DSH,4328205,289
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,OTH_OP_REV,80132,5
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,TOT_OP_EXP,5313507,354
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,NET_OP_LESS_DSH,-905170,-60
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,NONOP_REV,1289930,86
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,NONOP_EXP,0,0
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,INC_TAX,0,0
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,EXT_ITEM,0,0
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,NET_INC_LESS_DSH,384760,26
2010,106121031,JEROLD PHELPS COMMUNITY HOSPITAL,7/1/2009,6/30/2010,Humboldt,District,OPERATING_MARGIN,-20.53,
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,GR_PT_REV,69384434,450
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,DED_REV_PLUS_DSH,14852977,96
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,TOT_CAP_REV,0,0
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,NET_REV_LESS_DSH,54531457,354
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,OTH_OP_REV,415276,3
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,TOT_OP_EXP,64187488,417
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,NET_OP_LESS_DSH,-9240755,-60
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,NONOP_REV,14808722,96
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,NONOP_EXP,1489984,10
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,INC_TAX,0,0
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,EXT_ITEM,0,0
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,NET_INC_LESS_DSH,4077983,26
2010,106380842,JEWISH HOME,7/1/2009,6/30/2010,San Francisco,Non-Profit,OPERATING_MARGIN,-16.82,
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,GR_PT_REV,23706299,554
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,DED_REV_PLUS_DSH,9954593,232
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,TOT_CAP_REV,0,0
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,NET_REV_LESS_DSH,13751706,321
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,OTH_OP_REV,429849,10
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,TOT_OP_EXP,16895365,395
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,NET_OP_LESS_DSH,-2713810,-63
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,NONOP_REV,1770707,41
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,NONOP_EXP,0,0
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,INC_TAX,0,0
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,EXT_ITEM,0,0
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,NET_INC_LESS_DSH,-943103,-22
2010,106220733,JOHN C FREMONT HEALTHCARE DISTRICT,7/1/2009,6/30/2010,Mariposa,District,OPERATING_MARGIN,-19.14,
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,GR_PT_REV,639904625,15233
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,DED_REV_PLUS_DSH,524318173,12481
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,TOT_CAP_REV,0,0
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,NET_REV_LESS_DSH,115586452,2752
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,OTH_OP_REV,575151,14
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,TOT_OP_EXP,115356596,2746
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,NET_OP_LESS_DSH,805007,19
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,NONOP_REV,649425,15
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,NONOP_EXP,417984,10
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,INC_TAX,0,0
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,EXT_ITEM,0,0
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,NET_INC_LESS_DSH,1036448,25
2010,106331216,JOHN F. KENNEDY MEMORIAL HOSPITAL,1/1/2010,12/31/2010,Riverside,Investor,OPERATING_MARGIN,0.69,
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,GR_PT_REV,68834413,2958
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,DED_REV_PLUS_DSH,42530611,1828
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,TOT_CAP_REV,0,0
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,NET_REV_LESS_DSH,26303802,1130
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,OTH_OP_REV,339360,15
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,TOT_OP_EXP,28932850,1243
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,NET_OP_LESS_DSH,-2289688,-98
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,NONOP_REV,4448,0
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,NONOP_EXP,0,0
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,INC_TAX,0,0
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,EXT_ITEM,0,0
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,NET_INC_LESS_DSH,-2285240,-98
2010,106074039,JOHN MUIR BEHAVIORAL HEALTH CENTER,1/1/2010,12/31/2010,Contra Costa,Non-Profit,OPERATING_MARGIN,-8.59,
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,GR_PT_REV,1557641065,24494
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,DED_REV_PLUS_DSH,1228805829,19323
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,TOT_CAP_REV,1488467,23
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,NET_REV_LESS_DSH,330323703,5194
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,OTH_OP_REV,4717099,74
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,TOT_OP_EXP,325068784,5112
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,NET_OP_LESS_DSH,9972018,157
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,NONOP_REV,3042645,48
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,NONOP_EXP,5195458,82
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,INC_TAX,0,0
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,EXT_ITEM,0,0
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,NET_INC_LESS_DSH,7819205,123
2010,106071018,JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,OPERATING_MARGIN,2.98,
2010,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,GR_PT_REV,2547485652,21601
2010,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,DED_REV_PLUS_DSH,1885569875,15988
2010,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,TOT_CAP_REV,5059536,43
2010,106070988,JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS,1/1/2010,12/31/2010,Contra Costa,Non-Profit,NET_REV_LESS_DSH,666975313,5656
