Year,Facility Number,Facility Name,Begin Date,End Date,County Name,Type of Control,Income Statement Item,Income Statement Amount,Amount per Adjusted Patient Day
2011,106434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,3/2/2011,12/31/2011,Santa Clara,Investor,EXT_ITEM,0,0
2011,106434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,3/2/2011,12/31/2011,Santa Clara,Investor,NET_INC_LESS_DSH,-553065,-166
2011,106434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,3/2/2011,12/31/2011,Santa Clara,Investor,OPERATING_MARGIN,-18.84,
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,GR_PT_REV,983162120,17269
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,DED_REV_PLUS_DSH,823805692,14470
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,TOT_CAP_REV,0,0
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,NET_REV_LESS_DSH,159356428,2799
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,OTH_OP_REV,1885396,33
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,TOT_OP_EXP,164915656,2897
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,NET_OP_LESS_DSH,-3673832,-65
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,NONOP_REV,4012983,70
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,NONOP_EXP,2313466,41
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,INC_TAX,0,0
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,EXT_ITEM,0,0
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,NET_INC_LESS_DSH,-1974315,-35
2011,106390846,DAMERON HOSPITAL,1/1/2011,12/31/2011,San Joaquin,Non-Profit,OPERATING_MARGIN,-2.28,
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,GR_PT_REV,71116070,1575
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,DED_REV_PLUS_DSH,39103630,866
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,TOT_CAP_REV,0,0
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,NET_REV_LESS_DSH,32012440,709
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,OTH_OP_REV,38294,1
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,TOT_OP_EXP,24897992,551
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,NET_OP_LESS_DSH,7152742,158
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,NONOP_REV,5105,0
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,NONOP_EXP,0,0
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,INC_TAX,0,0
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,EXT_ITEM,0,0
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,NET_INC_LESS_DSH,7157847,158
2011,106190232,DEL AMO HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,OPERATING_MARGIN,22.32,
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,GR_PT_REV,201997134,4069
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,DED_REV_PLUS_DSH,135474102,2729
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,TOT_CAP_REV,0,0
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,NET_REV_LESS_DSH,66523032,1340
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,OTH_OP_REV,864140,17
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,TOT_OP_EXP,63740489,1284
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,NET_OP_LESS_DSH,3646683,73
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,NONOP_REV,2235371,45
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,NONOP_EXP,0,0
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,INC_TAX,0,0
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,EXT_ITEM,0,0
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,NET_INC_LESS_DSH,5882054,118
2011,106150706,DELANO REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Kern,Non-Profit,OPERATING_MARGIN,5.41,
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,GR_PT_REV,1999411591,19007
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,DED_REV_PLUS_DSH,1658584141,15767
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,TOT_CAP_REV,0,0
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,NET_REV_LESS_DSH,340827450,3240
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,OTH_OP_REV,4234321,40
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,TOT_OP_EXP,311085559,2957
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,NET_OP_LESS_DSH,33976212,323
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,NONOP_REV,1449712,14
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,NONOP_EXP,1362430,13
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,INC_TAX,0,0
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,EXT_ITEM,0,0
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,NET_INC_LESS_DSH,34063494,324
2011,106331164,DESERT REGIONAL MEDICAL CENTER,1/1/2011,12/31/2011,Riverside,Investor,OPERATING_MARGIN,9.85,
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,GR_PT_REV,379606995,10988
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,DED_REV_PLUS_DSH,311297270,9011
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,TOT_CAP_REV,9065097,262
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,NET_REV_LESS_DSH,77374822,2240
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,OTH_OP_REV,3931071,114
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,TOT_OP_EXP,80369972,2326
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,NET_OP_LESS_DSH,935921,27
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,NONOP_REV,996975,29
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,NONOP_EXP,712200,21
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,INC_TAX,0,0
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,EXT_ITEM,0,0
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,NET_INC_LESS_DSH,1220696,35
2011,106364144,DESERT VALLEY HOSPITAL,1/1/2011,12/31/2011,San Bernardino,Investor,OPERATING_MARGIN,1.15,
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,GR_PT_REV,599642493,20984
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,DED_REV_PLUS_DSH,523269568,18312
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,TOT_CAP_REV,0,0
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,NET_REV_LESS_DSH,76372925,2673
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,OTH_OP_REV,532606,19
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,TOT_OP_EXP,66081071,2312
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,NET_OP_LESS_DSH,10824460,379
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,NONOP_REV,32325,1
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,NONOP_EXP,100547,4
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,INC_TAX,0,0
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,EXT_ITEM,0,0
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,NET_INC_LESS_DSH,10756238,376
2011,106392287,DOCTORS HOSPITAL OF MANTECA,1/1/2011,12/31/2011,San Joaquin,Investor,OPERATING_MARGIN,14.08,
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,GR_PT_REV,39449486,3571
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,DED_REV_PLUS_DSH,29145610,2638
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,TOT_CAP_REV,0,0
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,NET_REV_LESS_DSH,10303876,933
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,OTH_OP_REV,374950,34
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,TOT_OP_EXP,10291208,931
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,NET_OP_LESS_DSH,387618,35
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,NONOP_REV,172239,16
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,NONOP_EXP,225147,20
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,INC_TAX,0,0
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,EXT_ITEM,0,0
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,NET_INC_LESS_DSH,334710,30
2011,106190857,DOCTORS HOSPITAL OF WEST COVINA,1/1/2011,12/31/2011,Los Angeles,Investor,OPERATING_MARGIN,3.63,
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,GR_PT_REV,2952998835,21237
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,DED_REV_PLUS_DSH,2587026941,18605
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,TOT_CAP_REV,11817085,85
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,NET_REV_LESS_DSH,377788979,2717
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,OTH_OP_REV,16968713,122
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,TOT_OP_EXP,382245234,2749
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,NET_OP_LESS_DSH,12512458,90
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,NONOP_REV,737857,5
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,NONOP_EXP,359900,3
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,INC_TAX,0,0
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,EXT_ITEM,0,0
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,NET_INC_LESS_DSH,12890415,93
2011,106500852,DOCTORS MEDICAL CENTER,1/1/2011,12/31/2011,Stanislaus,Investor,OPERATING_MARGIN,3.17,
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,GR_PT_REV,691082322,16420
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,DED_REV_PLUS_DSH,578213600,13738
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,TOT_CAP_REV,0,0
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,NET_REV_LESS_DSH,112868722,2682
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,OTH_OP_REV,4213089,100
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,TOT_OP_EXP,150188292,3568
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,NET_OP_LESS_DSH,-33106481,-787
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,NONOP_REV,14491612,344
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,NONOP_EXP,112402,3
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,INC_TAX,0,0
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,EXT_ITEM,0,0
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,NET_INC_LESS_DSH,-18727271,-445
2011,106070904,DOCTORS MEDICAL CENTER - SAN PABLO,1/1/2011,12/31/2011,Contra Costa,District,OPERATING_MARGIN,-28.28,
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,GR_PT_REV,1286439338,15929
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,DED_REV_PLUS_DSH,955605958,11833
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,TOT_CAP_REV,0,0
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,NET_REV_LESS_DSH,330833380,4097
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,OTH_OP_REV,2289240,28
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,TOT_OP_EXP,313539223,3882
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,NET_OP_LESS_DSH,19583397,242
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,NONOP_REV,31534775,390
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,NONOP_EXP,3581436,44
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,INC_TAX,0,0
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,EXT_ITEM,0,0
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,NET_INC_LESS_DSH,47536736,589
2011,106440755,DOMINICAN SANTA CRUZ HOSPITAL - SOQUEL,7/1/2010,6/30/2011,Santa Cruz,Non-Profit,OPERATING_MARGIN,5.88,
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,GR_PT_REV,923641677,15249
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,773050721,12763
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,NET_REV_LESS_DSH,150590956,2486
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,OTH_OP_REV,387620,6
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,TOT_OP_EXP,162859353,2689
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,NET_OP_LESS_DSH,-11880777,-196
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,NONOP_REV,263480,4
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,NONOP_EXP,0,0
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,INC_TAX,0,0
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,EXT_ITEM,0,0
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,NET_INC_LESS_DSH,-11617297,-192
2011,106190243,DOWNEY REGIONAL MEDICAL CENTER,7/1/2010,6/30/2011,Los Angeles,Non-Profit,OPERATING_MARGIN,-7.87,
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,GR_PT_REV,951038348,9702
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,549907225,5610
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,TOT_CAP_REV,270124,3
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,NET_REV_LESS_DSH,401401247,4095
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,OTH_OP_REV,7314988,75
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,TOT_OP_EXP,343757944,3507
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,NET_OP_LESS_DSH,64958291,663
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,NONOP_REV,14062805,143
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,NONOP_EXP,8692110,89
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,INC_TAX,0,0
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,EXT_ITEM,0,0
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,NET_INC_LESS_DSH,70328986,717
2011,106196168,EARL & LORRAINE MILLER CHILDRENS HOSPITAL,7/1/2010,6/30/2011,Los Angeles,Non-Profit,OPERATING_MARGIN,15.89,
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,GR_PT_REV,234549260,6838
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,DED_REV_PLUS_DSH,182963298,5334
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,TOT_CAP_REV,27401697,799
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,NET_REV_LESS_DSH,78987659,2303
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,OTH_OP_REV,701018,20
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,TOT_OP_EXP,74600322,2175
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,NET_OP_LESS_DSH,5088355,148
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,NONOP_REV,5156,0
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,NONOP_EXP,0,0
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,INC_TAX,0,0
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,EXT_ITEM,0,0
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,NET_INC_LESS_DSH,5093511,148
2011,106190256,EAST LOS ANGELES DOCTOR'S HOSPITAL,1/1/2011,12/31/2011,Los Angeles,Investor,OPERATING_MARGIN,6.39,
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,GR_PT_REV,87546506,6020
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,DED_REV_PLUS_DSH,66988421,4607
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,TOT_CAP_REV,0,0
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,NET_REV_LESS_DSH,20558085,1414
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,OTH_OP_REV,297757,20
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,TOT_OP_EXP,21194155,1457
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,NET_OP_LESS_DSH,-338313,-23
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,NONOP_REV,294472,20
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,NONOP_EXP,0,0
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,INC_TAX,0,0
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,EXT_ITEM,0,0
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,NET_INC_LESS_DSH,-43841,-3
2011,106190328,EAST VALLEY HOSPITAL MEDICAL CENTER,1/1/2011,12/31/2011,Los Angeles,Investor,OPERATING_MARGIN,-1.62,
2011,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2010,6/30/2011,Plumas,District,GR_PT_REV,39372962,638
2011,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2010,6/30/2011,Plumas,District,DED_REV_PLUS_DSH,19355378,314
2011,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2010,6/30/2011,Plumas,District,TOT_CAP_REV,0,0
2011,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2010,6/30/2011,Plumas,District,NET_REV_LESS_DSH,20017584,324
2011,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2010,6/30/2011,Plumas,District,OTH_OP_REV,94028,2
2011,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2010,6/30/2011,Plumas,District,TOT_OP_EXP,21073747,342
2011,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2010,6/30/2011,Plumas,District,NET_OP_LESS_DSH,-962135,-16
2011,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2010,6/30/2011,Plumas,District,NONOP_REV,871633,14
2011,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2010,6/30/2011,Plumas,District,NONOP_EXP,0,0
2011,106320859,EASTERN PLUMAS HEALTH CARE,7/1/2010,6/30/2011,Plumas,District,INC_TAX,0,0
