Year,Facility Number,Facility Name,Begin Date,End Date,County Name,Type of Control,Income Statement Item,Income Statement Amount,Amount per Adjusted Patient Day
2013,106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,7/1/2012,6/30/2013,Butte,Non-Profit,NONOP_EXP,890105,8
2013,106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,7/1/2012,6/30/2013,Butte,Non-Profit,INC_TAX,0,0
2013,106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,7/1/2012,6/30/2013,Butte,Non-Profit,EXT_ITEM,0,0
2013,106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,7/1/2012,6/30/2013,Butte,Non-Profit,NET_INC_LESS_DSH,-14903973,-132
2013,106040962,ENLOE MEDICAL CENTER - ESPLANADE CAMPUS,7/1/2012,6/30/2013,Butte,Non-Profit,OPERATING_MARGIN,-5.41,
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,GR_PT_REV,141792139,11096
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,DED_REV_PLUS_DSH,82443196,6451
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,TOT_CAP_REV,0,0
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,NET_REV_LESS_DSH,59348943,4644
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,OTH_OP_REV,319996,25
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,TOT_OP_EXP,56347044,4409
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,NET_OP_LESS_DSH,3321895,260
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,NONOP_REV,322997,25
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,NONOP_EXP,0,0
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,INC_TAX,0,0
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,EXT_ITEM,0,0
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,NET_INC_LESS_DSH,3644892,285
2013,106474007,FAIRCHILD MEDICAL CENTER,1/1/2013,12/31/2013,Siskiyou,Non-Profit,OPERATING_MARGIN,5.57,
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,GR_PT_REV,135167187,1031
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,DED_REV_PLUS_DSH,1053516,8
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,TOT_CAP_REV,0,0
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,NET_REV_LESS_DSH,134113671,1023
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,OTH_OP_REV,0,0
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,TOT_OP_EXP,135167187,1031
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,NET_OP_LESS_DSH,-1053516,-8
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,NONOP_REV,1053516,8
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,NONOP_EXP,0,0
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,INC_TAX,0,0
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,EXT_ITEM,0,0
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,NET_INC_LESS_DSH,0,0
2013,106301781,FAIRVIEW DEVELOPMENTAL CENTER,7/1/2012,6/30/2013,Orange,State,OPERATING_MARGIN,-0.79,
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,GR_PT_REV,206784409,3955
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,DED_REV_PLUS_DSH,168969457,3231
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,TOT_CAP_REV,0,0
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,NET_REV_LESS_DSH,37814952,723
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,OTH_OP_REV,491393,9
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,TOT_OP_EXP,45960998,879
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,NET_OP_LESS_DSH,-7654653,-146
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,NONOP_REV,270150,5
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,NONOP_EXP,687820,13
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,INC_TAX,0,0
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,EXT_ITEM,0,0
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,NET_INC_LESS_DSH,-8072323,-154
2013,106370705,FALLBROOK HOSPITAL DISTRICT,7/1/2012,6/30/2013,San Diego,District,OPERATING_MARGIN,-19.98,
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,GR_PT_REV,1009685615,22416
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,DED_REV_PLUS_DSH,838785777,18621
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,TOT_CAP_REV,0,0
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,NET_REV_LESS_DSH,170899838,3794
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,OTH_OP_REV,2175609,48
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,TOT_OP_EXP,168472717,3740
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,NET_OP_LESS_DSH,4602730,102
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,NONOP_REV,11380354,253
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,NONOP_EXP,8335016,185
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,INC_TAX,0,0
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,EXT_ITEM,0,0
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,NET_INC_LESS_DSH,7648068,170
2013,106040875,FEATHER RIVER HOSPITAL,1/1/2013,12/31/2013,Butte,Non-Profit,OPERATING_MARGIN,2.66,
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,GR_PT_REV,267102942,8733
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,191495379,6261
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,NET_REV_LESS_DSH,75607563,2472
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,OTH_OP_REV,1390481,45
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,TOT_OP_EXP,71395124,2334
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,NET_OP_LESS_DSH,5602920,183
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,NONOP_REV,703308,23
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,NONOP_EXP,104925,3
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,INC_TAX,0,0
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,EXT_ITEM,0,0
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,NET_INC_LESS_DSH,6201303,203
2013,106190298,FOOTHILL PRESBYTERIAN HOSPITAL,1/1/2013,12/31/2013,Los Angeles,Non-Profit,OPERATING_MARGIN,7.28,
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,GR_PT_REV,1863150286,16169
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,DED_REV_PLUS_DSH,1544254606,13401
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,TOT_CAP_REV,23374568,203
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,NET_REV_LESS_DSH,342270248,2970
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,OTH_OP_REV,5065585,44
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,TOT_OP_EXP,332031354,2881
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,NET_OP_LESS_DSH,15304479,133
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,NONOP_REV,0,0
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,NONOP_EXP,0,0
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,INC_TAX,0,0
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,EXT_ITEM,0,0
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,NET_INC_LESS_DSH,15304479,133
2013,106301175,FOUNTAIN VALLEY REGIONAL HOSPITAL& MEDICAL CENTER- EUCLID,1/1/2013,12/31/2013,Orange,Investor,OPERATING_MARGIN,4.41,
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,GR_PT_REV,119620272,12658
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,DED_REV_PLUS_DSH,73877515,7818
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,TOT_CAP_REV,377894,40
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,NET_REV_LESS_DSH,46120651,4880
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,OTH_OP_REV,726830,77
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,TOT_OP_EXP,41865154,4430
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,NET_OP_LESS_DSH,4982327,527
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,NONOP_REV,696134,74
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,NONOP_EXP,0,0
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,INC_TAX,0,0
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,EXT_ITEM,0,0
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,NET_INC_LESS_DSH,5678461,601
2013,106230949,FRANK R HOWARD MEMORIAL HOSPITAL,1/1/2013,12/31/2013,Mendocino,Non-Profit,OPERATING_MARGIN,10.64,
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,GR_PT_REV,75537267,2139
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,DED_REV_PLUS_DSH,36907335,1045
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,TOT_CAP_REV,0,0
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,NET_REV_LESS_DSH,38629932,1094
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,OTH_OP_REV,16318,0
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,TOT_OP_EXP,23532430,666
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,NET_OP_LESS_DSH,15113820,428
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,NONOP_REV,36059,1
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,NONOP_EXP,0,0
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,INC_TAX,0,0
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,EXT_ITEM,0,0
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,NET_INC_LESS_DSH,15149879,429
2013,106014034,FREMONT HOSPITAL,1/1/2013,12/31/2013,Alameda,Investor,OPERATING_MARGIN,39.11,
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,GR_PT_REV,507901396,21821
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,DED_REV_PLUS_DSH,410219478,17624
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,TOT_CAP_REV,960881,41
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,NET_REV_LESS_DSH,98642799,4238
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,OTH_OP_REV,2973912,128
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,TOT_OP_EXP,98211805,4219
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,NET_OP_LESS_DSH,3404906,146
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,NONOP_REV,1050502,45
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,NONOP_EXP,0,0
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,INC_TAX,0,0
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,EXT_ITEM,0,0
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,NET_INC_LESS_DSH,4455408,191
2013,106400480,FRENCH HOSPITAL MEDICAL CENTER,7/1/2012,6/30/2013,San Luis Obispo,Non-Profit,OPERATING_MARGIN,3.35,
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,GR_PT_REV,3509376,630
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,DED_REV_PLUS_DSH,3509376,630
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,TOT_CAP_REV,0,0
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,NET_REV_LESS_DSH,0,0
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,OTH_OP_REV,0,0
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,TOT_OP_EXP,3241456,582
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,NET_OP_LESS_DSH,-3241456,-582
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,NONOP_REV,0,0
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,NONOP_EXP,0,0
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,INC_TAX,0,0
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,EXT_ITEM,0,0
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,NET_INC_LESS_DSH,-3241456,-582
2013,106104089,FRESNO COUNTY PSYCHIATRIC HEALTH FACILITY - PHF,1/1/2013,12/31/2013,Fresno,City/County,OPERATING_MARGIN,0,
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,GR_PT_REV,280402282,16374
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,DED_REV_PLUS_DSH,207384227,12110
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,TOT_CAP_REV,0,0
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,NET_REV_LESS_DSH,73018055,4264
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,OTH_OP_REV,803760,47
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,TOT_OP_EXP,82132840,4796
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,NET_OP_LESS_DSH,-8311025,-485
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,NONOP_REV,363038,21
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,NONOP_EXP,2075589,121
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,INC_TAX,0,0
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,EXT_ITEM,0,0
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,NET_INC_LESS_DSH,-10023576,-585
2013,106105029,FRESNO HEART & SURGICAL HOSPITAL,9/1/2012,8/31/2013,Fresno,Non-Profit,OPERATING_MARGIN,-11.26,
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,GR_PT_REV,222065551,27751
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,DED_REV_PLUS_DSH,165799938,20720
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,TOT_CAP_REV,0,0
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,NET_REV_LESS_DSH,56265613,7031
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,OTH_OP_REV,150843,19
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,TOT_OP_EXP,53956577,6743
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,NET_OP_LESS_DSH,2459879,307
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,NONOP_REV,926172,116
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,NONOP_EXP,84607,11
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,INC_TAX,0,0
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,EXT_ITEM,0,0
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,NET_INC_LESS_DSH,3301444,413
2013,106104047,FRESNO SURGICAL HOSPITAL,1/1/2013,12/31/2013,Fresno,Investor,OPERATING_MARGIN,4.36,
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,GR_PT_REV,409555371,12988
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,DED_REV_PLUS_DSH,309240918,9807
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,TOT_CAP_REV,0,0
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,NET_REV_LESS_DSH,100314453,3181
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,OTH_OP_REV,509831,16
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,TOT_OP_EXP,87800789,2784
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,NET_OP_LESS_DSH,13023495,413
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,NONOP_REV,2711872,86
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,NONOP_EXP,1485650,47
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,INC_TAX,0,0
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,EXT_ITEM,0,0
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,NET_INC_LESS_DSH,14249717,452
2013,106301283,GARDEN GROVE HOSPITAL & MEDICAL CENTER,1/1/2013,12/31/2013,Orange,Investor,OPERATING_MARGIN,12.92,
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,GR_PT_REV,1569306258,21735
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,DED_REV_PLUS_DSH,1379268513,19103
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,TOT_CAP_REV,51099182,708
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,NET_REV_LESS_DSH,241136927,3340
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,OTH_OP_REV,942738,13
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,TOT_OP_EXP,216893809,3004
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,NET_OP_LESS_DSH,25185856,349
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,NONOP_REV,4188444,58
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,NONOP_EXP,0,0
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,INC_TAX,800,0
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,EXT_ITEM,0,0
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,NET_INC_LESS_DSH,29373500,407
2013,106190315,GARFIELD MEDICAL CENTER,7/1/2012,6/30/2013,Los Angeles,Investor,OPERATING_MARGIN,10.4,
2013,106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,7/1/2012,6/30/2013,Los Angeles,Non-Profit,GR_PT_REV,34857827,1251
2013,106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,7/1/2012,6/30/2013,Los Angeles,Non-Profit,DED_REV_PLUS_DSH,7803071,280
2013,106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,7/1/2012,6/30/2013,Los Angeles,Non-Profit,TOT_CAP_REV,0,0
2013,106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,7/1/2012,6/30/2013,Los Angeles,Non-Profit,NET_REV_LESS_DSH,27054756,971
2013,106190317,GATEWAYS HOSPITAL AND MENTAL HEALTH CENTER,7/1/2012,6/30/2013,Los Angeles,Non-Profit,OTH_OP_REV,74958,3
